收盘,日期
1.218,2025-09-26
1.233,2025-09-29
1.242,2025-09-30
1.261,2025-10-09
1.235,2025-10-10
1.227,2025-10-13
1.208,2025-10-14
1.224,2025-10-15
1.224,2025-10-16
1.195,2025-10-17
1.199,2025-10-20
1.22,2025-10-21
1.217,2025-10-22
1.218,2025-10-23
1.236,2025-10-24
1.253,2025-10-27
1.249,2025-10-28
1.265,2025-10-29
1.258,2025-10-30
1.242,2025-10-31
1.241,2025-11-03
1.23,2025-11-04
1.231,2025-11-05
1.25,2025-11-06
1.247,2025-11-07
1.251,2025-11-10
1.242,2025-11-11
1.238,2025-11-12
1.255,2025-11-13
1.237,2025-11-14
1.23,2025-11-17
1.221,2025-11-18
1.224,2025-11-19
1.218,2025-11-20
1.184,2025-11-21
1.185,2025-11-24
1.197,2025-11-25
1.203,2025-11-26
1.201,2025-11-27
1.206,2025-11-28
1.221,2025-12-01
1.215,2025-12-02
1.208,2025-12-03
1.213,2025-12-04
1.227,2025-12-05
1.236,2025-12-08
1.229,2025-12-09
1.23,2025-12-10
1.223,2025-12-11
1.23,2025-12-12
1.225,2025-12-15
1.208,2025-12-16
1.231,2025-12-17
1.227,2025-12-18
1.232,2025-12-19
1.246,2025-12-22
1.247,2025-12-23
1.254,2025-12-24
1.259,2025-12-25
1.266,2025-12-26
1.26,2025-12-29
1.264,2025-12-30
1.261,2025-12-31
1.286,2026-01-05
1.307,2026-01-06
1.31,2026-01-07
1.301,2026-01-08
1.314,2026-01-09
1.33,2026-01-12
1.322,2026-01-13
1.319,2026-01-14
1.319,2026-01-15
1.318,2026-01-16
1.319,2026-01-19
1.315,2026-01-20
1.319,2026-01-21
1.32,2026-01-22
1.327,2026-01-23
