开盘,收盘,日期
1.03,1.025,2023-08-31
1.027,1.023,2023-09-01
1.026,1.02,2023-09-04
1.018,1.02,2023-09-05
1.015,1.017,2023-09-06
1.013,0.991,2023-09-07
0.994,0.99,2023-09-08
0.991,1.004,2023-09-11
1.0,1.002,2023-09-12
1.0,0.99,2023-09-13
0.986,0.974,2023-09-14
0.976,0.977,2023-09-15
0.97,0.979,2023-09-18
0.975,0.965,2023-09-19
0.964,0.951,2023-09-20
0.954,0.943,2023-09-21
0.942,0.964,2023-09-22
0.96,0.967,2023-09-25
0.964,0.965,2023-09-26
0.962,0.978,2023-09-27
0.98,0.99,2023-09-28
0.989,0.978,2023-10-09
0.978,0.968,2023-10-10
0.973,0.975,2023-10-11
0.981,0.989,2023-10-12
0.988,0.978,2023-10-13
0.975,0.961,2023-10-16
0.961,0.968,2023-10-17
0.963,0.955,2023-10-18
0.953,0.957,2023-10-19
0.956,0.956,2023-10-20
0.956,0.935,2023-10-23
0.932,0.945,2023-10-24
0.947,0.942,2023-10-25
0.933,0.945,2023-10-26
0.943,0.97,2023-10-27
0.968,0.988,2023-10-30
0.986,0.982,2023-10-31
0.979,0.976,2023-11-01
0.975,0.952,2023-11-02
0.952,0.97,2023-11-03
0.974,1.002,2023-11-06
1.002,0.997,2023-11-07
0.997,1.009,2023-11-08
1.008,1.007,2023-11-09
1.001,1.011,2023-11-10
1.012,1.017,2023-11-13
1.017,1.025,2023-11-14
1.028,1.02,2023-11-15
1.019,0.999,2023-11-16
0.995,1.006,2023-11-17
1.01,1.01,2023-11-20
1.01,1.001,2023-11-21
1.003,0.982,2023-11-22
0.978,0.99,2023-11-23
0.991,0.973,2023-11-24
0.973,0.982,2023-11-27
0.977,0.99,2023-11-28
0.991,0.99,2023-11-29
0.987,0.987,2023-11-30
0.987,0.99,2023-12-01
0.994,0.98,2023-12-04
0.976,0.97,2023-12-05
0.969,0.98,2023-12-06
0.98,0.975,2023-12-07
0.972,0.986,2023-12-08
0.98,0.995,2023-12-11
0.995,0.989,2023-12-12
0.989,0.978,2023-12-13
0.983,0.967,2023-12-14
0.97,0.958,2023-12-15
0.955,0.94,2023-12-18
0.939,0.948,2023-12-19
0.956,0.934,2023-12-20
0.929,0.943,2023-12-21
0.943,0.933,2023-12-22
0.93,0.923,2023-12-25
0.924,0.911,2023-12-26
0.911,0.922,2023-12-27
0.922,0.938,2023-12-28
0.938,0.947,2023-12-29
0.948,0.928,2024-01-02
0.928,0.919,2024-01-03
0.917,0.913,2024-01-04
0.909,0.895,2024-01-05
0.89,0.865,2024-01-08
0.866,0.866,2024-01-09
0.861,0.862,2024-01-10
0.86,0.879,2024-01-11
0.875,0.869,2024-01-12
0.868,0.867,2024-01-15
0.863,0.871,2024-01-16
0.871,0.844,2024-01-17
0.844,0.858,2024-01-18
0.853,0.849,2024-01-19
0.849,0.815,2024-01-22
0.815,0.823,2024-01-23
0.828,0.819,2024-01-24
0.811,0.834,2024-01-25
0.834,0.807,2024-01-26
0.817,0.783,2024-01-29
0.783,0.75,2024-01-30
0.748,0.732,2024-01-31
0.72,0.74,2024-02-01
0.74,0.738,2024-02-02
0.718,0.694,2024-02-05
0.691,0.752,2024-02-06
0.758,0.782,2024-02-07
0.783,0.806,2024-02-08
0.82,0.815,2024-02-19
0.812,0.812,2024-02-20
0.807,0.81,2024-02-21
0.81,0.824,2024-02-22
0.828,0.833,2024-02-23
0.833,0.84,2024-02-26
0.836,0.878,2024-02-27
0.879,0.839,2024-02-28
0.839,0.887,2024-02-29
