开盘,收盘,日期
0.997,1.0,2023-10-31
1.0,1.003,2023-11-01
1.003,1.002,2023-11-02
1.002,1.002,2023-11-03
1.002,0.993,2023-11-06
0.993,0.993,2023-11-07
0.992,0.985,2023-11-08
0.986,0.986,2023-11-09
0.984,0.986,2023-11-10
0.985,0.994,2023-11-13
0.993,0.992,2023-11-14
0.995,0.998,2023-11-15
0.999,0.992,2023-11-16
0.991,0.988,2023-11-17
0.99,0.991,2023-11-20
0.993,0.995,2023-11-21
0.991,0.985,2023-11-22
0.981,0.99,2023-11-23
0.99,0.989,2023-11-24
0.989,0.986,2023-11-27
0.983,0.986,2023-11-28
0.989,0.985,2023-11-29
0.987,0.987,2023-11-30
0.985,0.985,2023-12-01
0.986,0.99,2023-12-04
0.989,0.966,2023-12-05
0.968,0.968,2023-12-06
0.965,0.965,2023-12-07
0.965,0.963,2023-12-08
0.96,0.968,2023-12-11
0.965,0.97,2023-12-12
0.968,0.953,2023-12-13
0.95,0.952,2023-12-14
0.952,0.948,2023-12-15
0.949,0.948,2023-12-18
0.948,0.943,2023-12-19
0.948,0.945,2023-12-20
0.93,0.944,2023-12-21
0.944,0.95,2023-12-22
0.98,0.952,2023-12-25
0.942,0.953,2023-12-26
0.955,0.968,2023-12-27
0.964,0.972,2023-12-28
0.97,0.974,2023-12-29
0.974,0.989,2024-01-02
0.99,0.994,2024-01-03
0.995,1.0,2024-01-04
1.0,0.988,2024-01-05
0.988,0.978,2024-01-08
0.98,0.978,2024-01-09
0.978,0.973,2024-01-10
0.97,0.966,2024-01-11
0.966,0.972,2024-01-12
0.97,0.981,2024-01-15
0.981,0.977,2024-01-16
0.967,0.962,2024-01-17
0.96,0.955,2024-01-18
0.949,0.947,2024-01-19
0.949,0.927,2024-01-22
0.921,0.924,2024-01-23
0.926,0.944,2024-01-24
0.945,0.993,2024-01-25
0.991,1.004,2024-01-26
1.005,0.989,2024-01-29
0.98,0.974,2024-01-30
0.966,0.965,2024-01-31
0.957,0.944,2024-02-01
0.944,0.93,2024-02-02
0.904,0.912,2024-02-05
0.915,0.942,2024-02-06
0.94,0.963,2024-02-07
0.953,0.977,2024-02-08
0.977,1.005,2024-02-19
1.005,1.001,2024-02-20
1.005,1.003,2024-02-21
1.005,1.027,2024-02-22
1.028,1.022,2024-02-23
1.022,1.015,2024-02-26
1.028,1.024,2024-02-27
1.023,1.007,2024-02-28
1.007,1.024,2024-02-29
1.025,1.024,2024-03-01
1.05,1.046,2024-03-04
1.046,1.039,2024-03-05
1.042,1.043,2024-03-06
1.043,1.056,2024-03-07
1.056,1.068,2024-03-08
1.068,1.063,2024-03-11
1.053,1.042,2024-03-12
1.042,1.042,2024-03-13
1.042,1.05,2024-03-14
1.06,1.052,2024-03-15
1.049,1.059,2024-03-18
